time,Fx,Fy,Fz
0.11159443855285645,0.16475750342257556,0.05737901892694456,0.052263802101991115
0.11318683624267578,0.1675219416015424,0.06346068774721508,0.04780728425992574
0.11795377731323242,0.1675538135534379,0.07620449684606363,0.04618340446562087
0.11875605583190918,0.1695936976254017,0.07753838351613804,0.04391013522830795
0.11997175216674805,0.16393649997149642,0.08141315472446556,0.0440757875391924
0.1215825080871582,0.1563326145566186,0.0876995557639583,0.04554471741268028
0.12387204170227051,0.1631990205172464,0.09225702723795662,0.038460321699024885
0.12492084503173828,0.1613537485357299,0.09510395363222238,0.03887187820768447
0.12646961212158203,0.1645916299883312,0.09650638030943344,0.032431419761985096
0.1313624382019043,0.16975734008056395,0.10732647241188319,0.027960300502517625
0.13255834579467773,0.16785607820249535,0.11196532415015059,0.02935593749706009
0.13356375694274902,0.16729783158525743,0.11393972863014484,0.030232974316219702
0.1350080966949463,0.16982220565010026,0.11543887850200515,0.026045627171011172
0.1366252899169922,0.17903808582859185,0.11430308205318084,0.029749862687491066
0.1381216049194336,0.17458686020536224,0.11666389442855106,0.026965106644181402
0.1439208984375,0.19410206161271842,0.1161003753125179,0.017110433314809513
0.14503931999206543,0.19700978219550272,0.11538901627012318,0.01824333534588943
0.1464982032775879,0.19605312231232994,0.11971600740168982,0.022464616135042244
0.14823365211486816,0.20668337702920964,0.1205953493768614,0.030034780144902636
0.14995884895324707,0.21137171292472212,0.1192771627606585,0.031045480662445477
0.15782380104064941,0.23246708613205883,0.12538565060470588,0.045815615776764705
0.15900874137878418,0.23650035455721036,0.1252072671281684,0.047291338095231276
0.15998220443725586,0.239437571087355,0.12505133605427468,0.049492455738651006
0.16172122955322266,0.24278145365465464,0.1304320592096382,0.04902283564178464
0.16321659088134766,0.24651854104001145,0.13228461758545298,0.04551887375635896
0.16493558883666992,0.24642543559235852,0.13444621572996265,0.04732435295116346
0.1687300205230713,0.2558442476267751,0.13317321792609954,0.05802714004866952
0.17003631591796875,0.25548530551744103,0.13584010323507514,0.06323235775003447
0.1714615821838379,0.25805462028478354,0.1351418046047488,0.06690691272419286
0.17371177673339844,0.2598647448784916,0.13646558644832402,0.07954802109916201
0.17480778694152832,0.26279824595195533,0.13590295859106147,0.08401874099553072
0.17876696586608887,0.27123167873065784,0.13319866897724453,0.08830273361150186
0.17988801002502441,0.27191659496731485,0.13446469560860572,0.0937529533844987
0.18153977394104004,0.274174281975705,0.1364190870660882,0.1006123940736081
0.18315649032592773,0.276767480967898,0.1366443152044855,0.10397862519700968
0.18492412567138672,0.27664402300381163,0.1362802647559216,0.11120949475741901
0.18651413917541504,0.27280189884340994,0.13336043699516323,0.11270422524486096
0.19354557991027832,0.27770386707502204,0.12904091723609884,0.13668912382068255
0.19484758377075195,0.27802736717728055,0.13237198027710842,0.14591501668502582
0.19661951065063477,0.28384174733885714,0.13146357306514286,0.1584707615422857
0.1981337070465088,0.28857307257492487,0.1350423540854444,0.16322606801674538
0.1998612880706787,0.29271201987643874,0.13727424880113717,0.17474247859312164
0.20615911483764648,0.31920865805867055,0.14417177016286126,0.199542188366763
0.2070319652557373,0.3212511746113074,0.14706829983392225,0.20397354177561838
0.2081456184387207,0.32776336012190815,0.14635217886572438,0.2128210257840106
0.21002936363220215,0.3368461135180218,0.149875744736798,0.23070928766610785
0.21190524101257324,0.3469389037379695,0.15329572645422535,0.24271007108245307
0.21343564987182617,0.34580746087008546,0.15567367036837607,0.2442930104440171
0.21876311302185059,0.3748521142635503,0.16829155411041008,0.28113321778864353
0.2199687957763672,0.38925027501175796,0.16696106857728704,0.28972514055205045
0.22149443626403809,0.39060145078219805,0.17239210087664567,0.29999020754979966
0.22311043739318848,0.3977581540365976,0.17402000290779127,0.3111919193912795
0.22481799125671387,0.4099370423782288,0.1828307661900369,0.3297329804541584
0.23147201538085938,0.45783111084857264,0.19569569831850459,0.3739201252835821
0.23290634155273438,0.46591850888740455,0.2025745351125954,0.386014412370229
0.23420333862304688,0.47068134918231347,0.2068207632334451,0.39803055172422463
0.2353975772857666,0.4791570623921712,0.20602940772657968,0.40877955147192496
0.2365260124206543,0.48131001465019796,0.2090101922850022,0.42014321246840636
0.23834013938903809,0.49243400749236477,0.2110243540258313,0.4331497826915941
0.23977327346801758,0.49888799752233626,0.21540889986641606,0.4384897303449472
0.2438192367553711,0.5134117961605045,0.22444528887044998,0.46881274853453714
0.2449049949645996,0.5198892242009172,0.22856795367354543,0.4846406565173402
0.24663996696472168,0.5282411275913192,0.23783097953717233,0.5187075427110729
0.2482600212097168,0.53681692574188,0.2489908850796967,0.5460219180910001
0.24997711181640625,0.5452094781299507,0.25640752112473575,0.5703385315963354
0.25162839889526367,0.5534979832770124,0.260119229137781,0.5795252374590283
0.25629687309265137,0.5794249949435426,0.2779382840116363,0.6076577693901739
0.2573893070220947,0.5860141194051576,0.28317657003610314,0.6156630310186246
0.2585721015930176,0.5870559123472779,0.28535135303094555,0.6202622298373925
0.2598607540130615,0.5906803201083578,0.2905225765346493,0.6292920109735405
0.26160454750061035,0.5946762181380569,0.29592457981081083,0.6419583034280496
0.26317858695983887,0.6048225579648672,0.2975702735621251,0.647411471680377
0.2686431407928467,0.6364182156077981,0.31185036966743124,0.6538501449380735
0.27008485794067383,0.6362932422518635,0.31703772221831994,0.6620489815035837
0.2715268135070801,0.6368143528426032,0.3176490988625287,0.6659687903444668
0.2738161087036133,0.6383978044628906,0.32507461378515623,0.6816773093649554
0.2749624252319336,0.639816601126953,0.32740282205078125,0.6857260505033482
0.28136324882507324,0.6770459583441658,0.3353860365350889,0.6823305431994677
0.2825596332550049,0.6842454553989409,0.3373433200425125,0.6837693502347749
0.2835359573364258,0.6890211831879964,0.3389450367040306,0.6877926353274493
0.285001277923584,0.6827132576571819,0.3449432440593707,0.6973486399770178
0.28661370277404785,0.685754430646944,0.3472965087957651,0.6990974392847275
0.2881460189819336,0.6984565930892628,0.34936128637102526,0.6973314484816768
0.29357099533081055,0.7433386491962052,0.34365025282147477,0.6747710058046571
0.29503536224365234,0.7462040745152192,0.3440457922887462,0.6717046696713209
0.29670000076293945,0.7553174145397825,0.3460253931373784,0.671017731765312
0.29882216453552246,0.7652557776183682,0.34661004216110264,0.6692071779499931
0.29999470710754395,0.7690232994346863,0.3447063585500762,0.6632766224500624
0.30380678176879883,0.8042324669335605,0.34274780232708685,0.6342663200448609
0.3047785758972168,0.8089263663134583,0.3421044053798978,0.6292073519080068
0.30648255348205566,0.8200066562312562,0.34025496713973236,0.6133928322950065
0.3083808422088623,0.8290804693005316,0.3398102347085189,0.6050652646944404
0.3099980354309082,0.8338996317905029,0.3441683444553073,0.6024065475
0.31154847145080566,0.8431452646171094,0.3454388526336761,0.5989204066273921
0.31327271461486816,0.8559589283254655,0.3406118599256707,0.5861321949209793
0.31890368461608887,0.8999847737477064,0.33338703008142206,0.5554010490556193
0.3201427459716797,0.8983382723658256,0.3311815308569381,0.552557803581852
0.32166361808776855,0.8964913798870736,0.33402257962224136,0.5552869021805674
0.32329750061035156,0.8962010823069887,0.33551626312848365,0.5553281129626984
0.3247976303100586,0.8915436600187965,0.33656966659279003,0.5531931578684248
0.3313472270965576,0.9020271771941887,0.3263913515415708,0.506568376145138
0.3325669765472412,0.9035573933512595,0.32521610580413246,0.49952766719912256
0.33354997634887695,0.9065139262813473,0.32535745596801585,0.49675179297254457
0.33508753776550293,0.905546347263498,0.3232115791789202,0.4850098062043366
0.33665037155151367,0.9058173523779574,0.32568470015031736,0.48596671995845353
0.3382277488708496,0.9110779059040822,0.3221531012706252,0.4759421271193263
0.33986353874206543,0.9141529938495692,0.32140540045874105,0.45938122941258946
0.34366297721862793,0.9312416607272728,0.3216704190783699,0.432418601862069
0.3452901840209961,0.9344100581030567,0.3241854423119742,0.43024333787352775
0.3466196060180664,0.9329823745909983,0.3268577059115255,0.43031071115227143
0.34820127487182617,0.934697317547661,0.3323795578949691,0.4331395073396587
0.3498873710632324,0.9359784209499722,0.33423941529919177,0.43169062305239686
0.35641050338745117,0.9717045068559227,0.35003828295197426,0.39326092917768135
0.3576328754425049,0.9766611904467304,0.3552113710683321,0.3889834282233652
0.35866379737854004,0.9786469053419805,0.3609849174308229,0.38984646174184096
0.35991644859313965,0.9848937559935844,0.36779096588465826,0.3964549539334728
0.36179280281066895,0.9857708802100841,0.37856435017647055,0.4000152484705882
0.3632340431213379,0.9908723819677742,0.38157329720048483,0.3847207831115072
0.36496686935424805,0.9960409047794017,0.39540338139038383,0.3768947368164185
0.3688395023345947,1.0183364834864517,0.41718684457935484,0.3555441983987097
0.3699522018432617,1.0232229375357706,0.4270764912428674,0.35880741431240143
0.37154531478881836,1.0224173142957504,0.4373812577284304,0.3597668873594219
0.37323713302612305,1.0286397813921568,0.45169876549019605,0.3633046449607843
0.374786376953125,1.031741616340081,0.46548939459919025,0.36732360609615383
0.3817009925842285,1.0744667897213918,0.5231438642457733,0.32206661313692886
0.38303256034851074,1.0790246553182954,0.5355466981548861,0.31927422248949305
0.3841056823730469,1.0818677291598102,0.5450759347509413,0.32011826758081163
0.38510727882385254,1.0848487496208339,0.5530801824774787,0.3212385156961372
0.3866603374481201,1.088413319435256,0.565582865309741,0.32345844889405534
0.38828325271606445,1.0988961909518173,0.5796563583093371,0.30884872269536706
0.39374375343322754,1.1171785719483798,0.6268102365428736,0.27358988153971897
0.39529919624328613,1.1155678174154022,0.6387248428935013,0.2772076841325508
0.396700382232666,1.114833089782422,0.6488307372590896,0.27576405199742343
0.3983573913574219,1.1213569141220314,0.660862722065093,0.279533884874392
0.3999309539794922,1.1243785591998041,0.6717389710540465,0.28199384761789414
0.4016540050506592,1.1293661760972973,0.6825928904628196,0.2683653507897736
0.40620851516723633,1.138984127690749,0.7068084140493293,0.24631911165693124
0.40714168548583984,1.144188312895031,0.7115338126939136,0.23996297528800353
0.408341646194458,1.1462908860114671,0.7174711381678918,0.2388264562584534
0.40998077392578125,1.1491032415278424,0.7256057305044465,0.24461622933575045
0.4117240905761719,1.1490567324754395,0.7328745198724651,0.24678102735872012
0.4133412837982178,1.1506369398666667,0.7409762788888888,0.23570119206666665
0.4149293899536133,1.1545909657773405,0.7493547987284228,0.22307001119117234
0.4205453395843506,1.1747954581457438,0.7711991100644884,0.22054125211521927
0.4216628074645996,1.1779694847391804,0.7747432934568644,0.22474335785182
0.4232149124145508,1.1780733918098512,0.7786798095498282,0.2273151815910653
0.42502498626708984,1.1810365246747605,0.7848297303837936,0.23212854186651866
0.42650485038757324,1.1823127882069804,0.7872290718585324,0.2218818899313403
0.43136096000671387,1.1890003760217267,0.8028629782338479,0.20248528165008578
0.4326612949371338,1.1872200036866056,0.8071152038113909,0.19853474866485404
0.4336528778076172,1.1842306651180088,0.8102983310683725,0.20009530501384226
0.43484973907470703,1.1867833491560402,0.8137638135264261,0.20460819446854026
0.43645358085632324,1.185816870345679,0.8175233155884774,0.20693341588065842
0.438201904296875,1.189612409415967,0.8192626426225985,0.1769335692265547
0.44359636306762695,1.17990629058453,0.83064110499121,0.18495220580808672
0.4454174041748047,1.1772635695254876,0.8412070979395544,0.18895782122632312
0.44675350189208984,1.171750397253064,0.8477915185200557,0.1903261143154596
0.44841551780700684,1.169867720919317,0.850662000676384,0.194377421159894
0.4499368667602539,1.164829469585342,0.8543630488504946,0.19438292241312527
0.45147085189819336,1.1604937691640087,0.8586890655180687,0.18971466347022678
0.4562208652496338,1.154377898863763,0.8775737110658224,0.17968259506415252
0.45742249488830566,1.151003081831464,0.8801142901897875,0.17499221240392562
0.4584357738494873,1.1444635473716058,0.8850037558775089,0.1773719972696281
0.459928035736084,1.136705899018263,0.8890580584691203,0.1791584567147637
0.46207189559936523,1.1289435037030804,0.8960989153223047,0.18082133177410156
0.4635183811187744,1.1209779558010553,0.8995701962678265,0.17966487608927553
0.46498990058898926,1.115199332978296,0.9032061463649786,0.17394659780879965
0.4687771797180176,1.0951228683486107,0.9141009432424806,0.17086908521140076
0.46995997428894043,1.0893193197344602,0.9158112312947579,0.1722108673130908
0.4716184139251709,1.0814481979722144,0.9249428206840448,0.1770651088175308
0.4733138084411621,1.0726944217885248,0.9305516015757619,0.18004062737816567
0.4748392105102539,1.0670988703117035,0.9354462585192618,0.1823472949523949
0.48131322860717773,1.0271539999018413,0.9537780280946788,0.18003724387284328
0.48261499404907227,1.0179084040041237,0.9547722502860088,0.18055042914403535
0.48379015922546387,1.0106387767492104,0.9550008093842879,0.1812511771902211
0.4848935604095459,1.0030380415562423,0.9579527958059332,0.18116997584425218
0.4865584373474121,0.9893752649735821,0.9609770423898507,0.18362749034985074
0.4882843494415283,0.9718504859241084,0.9636257156984308,0.18522274676005707
0.4916675090789795,0.9453120559894966,0.9713226916937663,0.18750641912522165
0.4936988353729248,0.9284001447663176,0.9777907234887391,0.19175262493903314
0.4949767589569092,0.9213127277185482,0.9839037116052216,0.1925876046779515
0.49663496017456055,0.9074760689526059,0.9873082754906185,0.19838880210993745
0.4983699321746826,0.8925539986863469,0.9950657756686347,0.20180868983321035
0.4998171329498291,0.8863512888516624,0.9999390858823529,0.20544429123017904
0.5061688423156738,0.8474947922246214,1.0227567467251462,0.22074215065437097
0.5071637630462646,0.8425711873697178,1.027772314103137,0.22467094381277755
0.5083653926849365,0.8353893873525282,1.0315241490150406,0.22574656327130785
0.5099196434020996,0.8320888850841343,1.0387570942072712,0.22882294546719598
0.5114974975585938,0.827522690984,1.044709378168,0.230063774936
0.5132372379302979,0.8212922990589185,1.0536207827907729,0.24000931257272995
0.5187771320343018,0.7875673451439633,1.0766073673038428,0.26808688751878407
0.5199992656707764,0.7851845122102094,1.0799904045562088,0.27142015758818466
0.5216457843780518,0.7853796589392337,1.089669407302688,0.27524652415799256
0.5237720012664795,0.7821643369473684,1.1029233059473684,0.280596801
0.5249381065368652,0.7807673728898873,1.109610091255741,0.28408946542547425
0.531348705291748,0.7820568907603789,1.1501985627060463,0.3505662752872667
0.532630205154419,0.7827551396551066,1.1581600283034534,0.3634827624919912
0.533616304397583,0.7863596088778413,1.163948280737833,0.3678525740970576
0.5348069667816162,0.7880234347381118,1.1701929821091896,0.3708856034957468
0.5366404056549072,0.7962277743093344,1.1808775269883687,0.37742981897099526
0.5381112098693848,0.789561775252885,1.1883110010216555,0.39878356234249895
0.5435547828674316,0.7630465055139465,1.2138589422390216,0.4739431354542984
0.5452015399932861,0.7609463505191812,1.2232373781663326,0.4805129579918408
0.5467128753662109,0.7591636691039966,1.228971471210285,0.4853420030118894
0.548163652420044,0.7588852730000001,1.2394478284674115,0.49239225673556797
0.5499081611633301,0.7561181185199544,1.248585815504846,0.5007208039173319
0.5548944473266602,0.7098217856151545,1.2781679350734938,0.5746295694486541
0.5567052364349365,0.6886530957966394,1.2890547636820338,0.6088778086790178
0.5583467483520508,0.6835998565970449,1.2962842868975757,0.6195507302440109
0.5599565505981445,0.6788069265676577,1.3054005696039177,0.6253668959459572
0.5615408420562744,0.6814694088234946,1.3143944575011806,0.6312196153037191
0.5631821155548096,0.6577904507337041,1.3205277753869633,0.6594963062894024
0.5686872005462646,0.561294184773842,1.329514275253406,0.7416070055258855
0.5698633193969727,0.55701308924853,1.33547663593776,0.7456667350638175
0.5715055465698242,0.5464942728334765,1.3418822891350228,0.7535905704581902
0.5737199783325195,0.5335479908445946,1.350671509355764,0.760639233874931
0.5748605728149414,0.5261455589527028,1.3530946040364038,0.7635682207232487
0.581390380859375,0.41108746138336916,1.3755674341729032,0.8614061509162724
0.5826108455657959,0.397979406496994,1.3797071353864874,0.875750842380189
0.5835971832275391,0.39767593806412826,1.384937921826367,0.8823263296988262
0.5848367214202881,0.3921390103773894,1.3894062134079739,0.8862934644462043
0.5866992473602295,0.3835077392861741,1.4001888376950988,0.8982959217037307
0.5882577896118164,0.3491027366086702,1.4037424172094317,0.924746099089045
0.5935897827148438,0.2361832044290754,1.4083031206445684,0.9955842992538586
0.5952227115631104,0.21093388320412254,1.413447892848268,0.9967716171279702
0.5966019630432129,0.1945674755036384,1.415837433941086,1.0022818070649313
0.5982353687286377,0.16865875732077126,1.417352124456617,1.0013719445162137
0.599907398223877,0.1478987408741002,1.4180820495726458,1.004575753617012
0.6061971187591553,-0.0006248184194155119,1.4017752100028935,1.0422956201403355
0.6072640419006348,-0.022838442133077605,1.391729745783712,1.0462640525081144
0.6081902980804443,-0.02318222909604603,1.3793649640789318,1.0483807120485393
0.6098237037658691,-0.016975117172413793,1.339843660597701,1.0489923617816093
0.6116175651550293,-0.0020179862854824444,1.299163641792564,1.056860580067719
0.6133027076721191,-0.02573163941500788,1.2563357054440785,1.0669372072636403
0.6170284748077393,-0.0786251679190853,1.181903299,1.1118604837493404
0.6186351776123047,-0.11013941403251218,1.1239177619581782,1.134238007661415
0.6199557781219482,-0.10849620407447723,1.1155176185605844,1.1611576111274706
0.6216199398040771,-0.11169736933040272,1.1079369739098128,1.2051600804818492
0.6238083839416504,-0.124288742656327,1.1145502696070446,1.264341078369039
0.6247787475585938,-0.13361703458124366,1.1173880695853022,1.2930180299460792
0.6313621997833252,-0.34901744534897927,1.1486247835031247,1.485387143879739
0.632695198059082,-0.3813610612132544,1.155555005870055,1.518084898200693
0.633673906326294,-0.38654993734140747,1.16065077045607,1.5459659591950694
0.6348741054534912,-0.38825468625354737,1.169008881481439,1.5802511818002007
0.6364829540252686,-0.38742735914204046,1.1774578273349456,1.6317498420669891
0.638115644454956,-0.45266858109903246,1.1821730201098462,1.6776149218552932
0.6435847282409668,-0.6588181107183326,1.213964945538676,1.8411720941249083
0.64481520652771,-0.6642495897734443,1.2220975833054202,1.891304742727273
0.6467499732971191,-0.6750217270836415,1.2334152897157895,1.970739621837838
0.6483161449432373,-0.6765916745022292,1.2414466225186251,2.0309837350360995
0.649883508682251,-0.6815874412475866,1.2458485578969336,2.0967578693321975
0.6561648845672607,-0.9614472131255435,1.2673076249915836,2.262375286821153
0.6570441722869873,-1.0178521732387533,1.272168523887974,2.283698862548662
0.6581776142120361,-1.0300217024451632,1.27314580147339,2.3417854710673334
0.6597716808319092,-1.044243573407045,1.2792224794355604,2.4212287908554657
0.6615645885467529,-1.0581710889563605,1.288014225723902,2.5042906698901883
0.6633453369140625,-1.1645658595387773,1.2901054340922153,2.548402538534379
0.6687140464782715,-1.4347439151433692,1.2973774483978493,2.7077509630573475
0.6699700355529785,-1.445243395630251,1.2938886615849463,2.7714445550281006
0.671647310256958,-1.4659396471337152,1.2943669099088047,2.8628454620565496
0.6737816333770752,-1.49060117923156,1.2952620863732678,2.982301292945016
0.6749265193939209,-1.5099432567100282,1.2923254920010432,3.0430312910868724
0.6779758930206299,-1.7347879116583833,1.2971435129117088,3.1034262955787164
0.6790735721588135,-1.796684201390719,1.296255333010885,3.131105369195073
0.6800220012664795,-1.8145689230409623,1.2934659077914636,3.1732452091575483
0.6816403865814209,-1.926136052010613,1.2920200568451334,3.1851036696197457
0.6832025051116943,-1.9794104606480882,1.2830263224095588,3.238463483578382
0.6849370002746582,-2.01753735988796,1.2700003268177258,3.297203052409699
0.6864821910858154,-2.0523847889767506,1.2565092628758205,3.341619501969639
0.6924853324890137,-2.400557368860269,1.2203131451071223,3.3616330767038045
0.6932885646820068,-2.4583503796959385,1.2165012184562358,3.350576009548913
0.694998025894165,-2.5145102745227303,1.1979306415397963,3.3740300526421914
0.696662425994873,-2.555245015870504,1.1804770033159935,3.409123727681793
0.6982212066650391,-2.592262745055671,1.1656832472706544,3.4473935975288716
0.6999099254608154,-2.6394411006223404,1.149364070826008,3.4914197722922733
0.7062289714813232,-2.954866140631594,1.1176732006168926,3.547044087184203
0.7072529792785645,-3.004225245060241,1.1145093838559954,3.5579673182584624
0.7082052230834961,-3.0328106880240964,1.1066581995519218,3.583365275393861
0.7099037170410156,-3.0765033272860522,1.0956238909218468,3.628641211348491
0.7115449905395508,-3.114254508982332,1.0822950607040636,3.670585596409894
0.7132048606872559,-3.1906432627345307,1.0778752823353293,3.677823016536926
0.7188093662261963,-3.3909170862256492,1.0670320297349016,3.7581880812998136
0.7200107574462891,-3.4177844711240852,1.0589791359591163,3.7941499713676663
0.721541166305542,-3.4591631926119764,1.0484474768663712,3.8424016785802486
0.7232043743133545,-3.500303557116079,1.041364335021496,3.897367207087991
0.7249689102172852,-3.5447278566314515,1.0379162086239158,3.9610360971163088
0.731417179107666,-3.706636942681838,1.0560112597234865,4.152870371492057
0.7326364517211914,-3.722547700502369,1.0493534169164394,4.180003087389663
0.7336337566375732,-3.7356973882054145,1.0400662362111446,4.19902498452428
0.7348413467407227,-3.7723344965186936,1.044576224379745,4.2199569012862055
0.7364327907562256,-3.819084623787575,1.0564628329166905,4.251483017307758
0.7382183074951172,-3.8285213499452992,1.0701207447941596,4.301645015901425
0.7436189651489258,-3.82635096649607,1.0966386623092754,4.445692549323424
0.744830846786499,-3.8469178734509075,1.1036664913358583,4.462298929712591
0.7466073036193848,-3.8671480696703013,1.1124119230077474,4.479297589093257
0.7481231689453125,-3.8890848639329803,1.1216489653314756,4.4952559362181965
0.749870777130127,-3.9093877279676605,1.1323940683628728,4.502850779066499
0.7535808086395264,-3.8263860621965047,1.1835420567936554,4.581419974153032
0.7561771869659424,-3.788307869717373,1.2114223121411698,4.584946026978969
0.7570755481719971,-3.755222727788009,1.227461395453676,4.593751071502498
0.7582852840423584,-3.7574241592869377,1.235909963277516,4.571112506023555
0.759894609451294,-3.7657572472701193,1.2493940715075311,4.535531632298235
0.7616760730743408,-3.762204234052112,1.2625458556539728,4.498756591409735
0.7632405757904053,-3.68333924251113,1.2867008013613015,4.499450443894692
0.7686488628387451,-3.355859137608521,1.3505530054599055,4.361774708049204
0.7699763774871826,-3.3536959308697463,1.3612328320236695,4.329782846699039
0.7716639041900635,-3.350468910720748,1.3824883736349887,4.305900213897831
0.773784875869751,-3.3634005224615384,1.4111117586998738,4.274175559387138
0.7749133110046387,-3.364222405888889,1.420008589752277,4.252425066176685
0.7813701629638672,-3.0388047829442972,1.5329122048992043,4.409162696807483
0.7825493812561035,-2.9856377607353677,1.5489968621935721,4.434935312860386
0.7835571765899658,-2.981207603624797,1.5540367816588532,4.428888200810408
0.7847747802734375,-2.991165417410303,1.5625806278985004,4.426086438722994
0.7866578102111816,-2.998645055806423,1.5678910013541545,4.410701727447554
0.7881572246551514,-2.883247475875304,1.5923220081886171,4.481187688764193
0.7935903072357178,-2.5094871168097552,1.6820184055768845,4.7025666180821055
0.7950863838195801,-2.50821513701402,1.686404616290415,4.707775462409442
0.7964849472045898,-2.519824083677294,1.6918374632624251,4.717131130504525
0.7985732555389404,-2.528649411992933,1.7001330402155477,4.730123817992933
0.799797773361206,-2.5293979771396677,1.7049387699370728,4.743476568915446
0.8061659336090088,-2.04969273207607,1.7828359244389858,5.015271558952456
0.8070847988128662,-1.9576353668720732,1.7974072283746432,5.064851881621074
0.8082327842712402,-1.9597218884126215,1.795217658684466,5.086628286279127
0.8098487854003906,-1.9550390376730769,1.789173651115106,5.112335461609949
0.8115415573120117,-1.954541885522627,1.7872758626957097,5.144072174448722
0.8133335113525391,-1.7863235607579444,1.8153615823734612,5.236108076323218
0.818650484085083,-1.3419322215111047,1.8705005236519068,5.451016462669647
0.819953203201294,-1.345034027992457,1.8701616930666294,5.482660343620617
0.8216257095336914,-1.345947985211731,1.869322173725322,5.519224892832618
0.8238487243652344,-1.3410980055482558,1.8640225065599294,5.566293560878919
0.8248636722564697,-1.3349117848077916,1.8631914282887199,5.58154343503502
0.828791618347168,-0.934841883757476,1.908806144000823,5.712753150156105
0.831193208694458,-0.8159893045958688,1.923198500627451,5.761617807235145
0.832716703414917,-0.7159705762072368,1.9350933229539473,5.797484367766447
0.8337373733520508,-0.7083398969894256,1.931750491569877,5.817630815034867
0.8349204063415527,-0.7019751017256358,1.9275422482995141,5.842736500742498
0.8365340232849121,-0.6881376866080912,1.9237027676575837,5.870683522033783
0.8381075859069824,-0.5391927310902666,1.9434227469511118,5.907563902112354
0.8436484336853027,-0.030309628677675587,1.996169984125,6.025980601867057
0.8450088500976562,-0.008497196086538462,1.993674322375,6.051855331942307
0.8467133045196533,0.019562587668760706,1.9903667530171332,6.084576783278697
0.8481483459472656,0.048571140951359906,1.9878992712794648,6.113588023152684
0.8498787879943848,0.08432532325404554,1.9847734563011599,6.14927943708578
0.8561060428619385,0.6848488400365169,2.0390307466036517,6.212700952393258
0.8571147918701172,0.803585984274013,2.050807476712434,6.2149995942237775
0.8582777976989746,0.8332769100359458,2.049283695293459,6.2348210489960225
0.8598551750183105,0.870288890647721,2.0463260332441635,6.258455853492218
0.8616971969604492,0.9174343064925021,2.0436632119023814,6.294438614347104
0.8633480072021484,1.1142060399884137,2.0550970762494636,6.293534208151481
0.8686645030975342,1.7090002504075932,2.0822847376690543,6.253576151080946
0.8698837757110596,1.7470900924382522,2.0752278206346704,6.26329567221533
0.87148118019104,1.79425665661228,2.070163498342207,6.280356556848433
0.8737277984619141,1.85952093206383,2.0626190170709218,6.300122947950355
0.8747913837432861,1.8939200455018774,2.0599591642765955,6.314757317694618
0.8813424110412598,2.8312760825007333,2.1071682760616017,6.127093387242593
0.8825232982635498,2.985830104449377,2.1129944954188744,6.1008500674132895
0.8834950923919678,3.033926371528283,2.1113962183614494,6.114725271063296
0.8849132061004639,3.1109536160487385,2.1128429898365826,6.14056763490711
0.8865227699279785,3.2018041173129204,2.111965405467878,6.168997343066104
0.8896801471710205,3.802952954227396,2.126122411397192,5.959607826810431
0.8904380798339844,3.932681130708506,2.127479706765404,5.912965758736383
0.893657922744751,4.348926546064598,2.1185331009924497,5.770876757837668
0.8948779106140137,4.41588598396085,2.113974796974273,5.7720048624468685
0.8965327739715576,4.508682430316754,2.1053037681697475,5.768122522439994
0.8987977504730225,4.635179543837203,2.0828722371483046,5.758376120702828
0.8999245166778564,4.692114737782046,2.072461157058534,5.746671616138877
0.9045665264129639,5.303015491096355,2.00040525242508,5.327253730057254
0.9053800106048584,5.341534330764731,1.9864313609568744,5.3008848917438085
0.9064831733703613,5.484502401502989,1.9621299177013947,5.169376803513236
0.9083633422851562,5.594973373251105,1.9324422615660914,5.069690464593184
0.909982442855835,5.64281141372769,1.905096064917647,5.014305065254806
0.9115660190582275,5.694645570475186,1.8819661614010268,4.953324174950941
0.9131972789764404,5.82882346487834,1.836947098712978,4.7679104898070275
0.9186971187591553,6.12724276512265,1.690835428353752,4.1695431695556175
0.9200305938720703,6.124432856872616,1.6750891805145482,4.091538711237923
0.9214870929718018,6.110034653891086,1.6554990474158786,4.002044153146317
0.9237520694732666,6.085788714335689,1.6220260247827563,3.8534903831867138
0.9248809814453125,6.074302223399293,1.612270044837173,3.7792672818679858
0.9313621520996094,6.164704564101678,1.4969575927625074,3.0767695610766626
0.9325540065765381,6.168821430201427,1.4839663014395021,2.967252556735767
0.9335191249847412,6.157826914414604,1.4801081169101973,2.9067433562366762
0.935002326965332,6.136128614902703,1.4754155068733998,2.8059706808455194
0.9366264343261719,6.112882162525199,1.4734017343872678,2.696233243238727
0.9435997009277344,6.0611305089326,1.4058554184987861,2.0254358308213622
0.9448351860046387,6.026681931514922,1.4055339613461375,1.9406572127079822
0.9466288089752197,5.973890085210692,1.4020753920548947,1.8193950710636377
0.9487621784210205,5.900964527015499,1.400971045252666,1.6760052365279399
0.9498891830444336,5.858074176194085,1.3941892728613678,1.600904101547135
0.9561007022857666,5.66685562759799,1.318094942603015,1.0665257603944722
0.9569923877716064,5.638477194026282,1.308185426548636,0.9912560232958149
0.9581089019775391,5.608674876344236,1.3048385424359377,0.9262028963636623
0.9599289894104004,5.564779820882526,1.3020678062735929,0.8390298944323719
0.9616861343383789,5.5349053860495285,1.307568306801313,0.7612620857063945
0.9633195400238037,5.522139489634655,1.2992475641829662,0.6648492996343612
